"blk_group10","blk_group20","weight"
"360450611005","360450605003",0.0179856115107914
"360450611005","360450611023",0.970641947980072
"360450611005","360450612001",0.00467625899280216
"360450611005","360450613001",0.00669618151633453
"360450612001","360450611022",0.00134770889487871
"360450612001","360450611023",0
"360450612001","360450612001",0.998652291105121
"360450612001","360450613001",0
"360450612002","360450612002",1
"360450612003","360450612003",1
"360450612003","360450613001",0
"360450613001","360450611023",0
"360450613001","360450613001",1
"360450613002","360450613002",1
"360450613003","360450605003",0
"360450613003","360450613003",1
"360450614001","360450614001",1
"360450614002","360450614002",1
"360450614003","360450614003",1
"360450614003","360450616002",0
"360450614004","360450614004",1
"360450615001","360450615001",1
"360450615002","360450615002",1
"360450615003","360450615001",0
"360450615003","360450615002",0.00409276944065484
"360450615003","360450615003",0.995907230559345
"360450615004","360450615004",1
"360450615004","360450616003",0
"360450616001","360450604011",0.00633720406877883
"360450616001","360450616001",0.993662795931221
"360450616002","360450614003",0.00407411240598788
"360450616002","360450616002",0.995925887594017
"360450616003","360450616003",1
"360450617001","360450604022",0
"360450617001","360450617001",0.837677725118483
"360450617001","360450617002",0.162322274881517
"360450617002","360450617002",0.498363338788871
"360450617002","360450617003",0.501636661211129
"360450618001","360450618011",1
"360450618002","360450618013",0
"360450618002","360450618021",1
"360450618003","360450618022",1
"360450618004","360450618012",1
"360450618005","360450618013",1
"360450619001","360450619001",1
"360450619002","360450619002",1
"360450619003","360450619003",1
"360450621001","360450621001",1
"360450621002","360450621003",1
"360450621003","360450621001",0.0450617283950617
"360450621003","360450621002",0.954938271604938
"360450622001","360450622001",1
"360450622002","360450622002",1
"360450622003","360450622003",1
"360450622004","360450622004",1
"360450624001","360450624003",1
"360450624002","360450622001",0
"360450624002","360450622002",0.000787301558578768
"360450624002","360450624001",0.00302228938420854
"360450624002","360450624002",0.577257272383831
"360450624002","360450624003",0.4189331366734
"360450624003","360450624001",1
"360450625001","360450625001",1
"360450625002","360450625002",1
"360450625002","360750201022",0
"360450625003","360450625003",1
"360459800001","360450607002",0.833333333333333
"360459800001","360450607004",0
"360459800001","360450609011",0
"360459800001","360450609021",0
"360459800001","360459800001",0.166666666666667
"360459900010","360450603023",NA
"360459900010","360459900010",NA
"360470001001","360470001001",1
"360470001002","360470001002",1
"360470001003","360470001003",1
"360470001004","360470001004",1
"360470002001","360470002001",1
"360470003011","360470003011",1
"360470003012","360470003012",1
"360470003013","360470003013",1
"360470003014","360470003014",1
"360470003015","360470003015",1
"360470005011","360470005011",1
"360470005012","360470005012",1
"360470005013","360470005013",1
"360470005021","360470005021",1
"360470005022","360470005022",1
"360470007001","360470007001",1
"360470007002","360470007002",1
"360470007003","360470007003",1
"360470009001","360470009001",1
"360470009002","360470009002",1
"360470011001","360470011001",1
"360470013001","360470013001",1
"360470013002","360470013002",1
"360470015001","360470015011",1
"360470015001","360470015012",0
"360470015002","360470015012",1
"360470015003","360470015021",1
"360470018000","360470018010",NA
"360470018000","360470018020",NA
"360470018000","360470018030",NA
"360470018000","360470018040",NA
"360470018001","360470018011",0.00760095011876485
"360470018001","360470018012",0.992399049881235
"360470018001","360470018021",0
"360470018001","360470018031",0
"360470018001","360470018041",0
"360470020001","360470020001",1
"360470020002","360470020002",1
"360470021001","360470021001",1
"360470021002","360470021002",0.999999999999997
"360470021003","360470021003",1
"360470022001","360470022001",1
"360470022002","360470022002",0.998372143546738
"360470022002","360470074004",0.00162785645326242
"360470022003","360470022003",0.621730382293763
"360470022003","360470022004",0.378269617706237
"360470023001","360470023001",1
"360470023002","360470023002",1
"360470023003","360470023003",1
"360470029011","360470029011",1
"360470029012","360470029012",1
"360470030001","360470030001",1
"360470030002","360470030002",1
"360470031001","360470031011",1
"360470031002","360470031012",1
"360470031003","360470031013",1
"360470031003","360470031021",0
"360470033001","360470033001",1
"360470033002","360470033002",1
"360470034000","360470034000",NA
"360470034001","360470034001",1
"360470034002","360470034002",1
"360470034003","360470034003",1
"360470035001","360470035001",1
"360470035002","360470035002",1
"360470036001","360470036001",1
"360470036002","360470036002",1
"360470036003","360470036003",1
"360470037001","360470037001",1
"360470038000","360470038000",NA
"360470038001","360470038001",1
"360470039001","360470039001",1
"360470039002","360470039002",1
"360470039003","360470039003",1
"360470041001","360470041001",1
"360470041002","360470041002",1
"360470041003","360470041003",1
"360470043001","360470043001",1
"360470043002","360470043002",1
"360470043003","360470043003",1
"360470043004","360470043004",1
"360470044000","360470044000",NA
"360470044001","360470044001",1
"360470044002","360470044002",1
"360470045001","360470045001",1
"360470045002","360470045002",1
"360470045003","360470045003",1
"360470045004","360470045004",1
"360470046000","360470046000",NA
"360470046001","360470046001",1
"360470047001","360470047001",1
"360470049001","360470049001",1
"360470049002","360470049002",1
"360470049003","360470049003",1
"360470050000","360470050000",NA
"360470050001","360470050001",1
"360470050002","360470050002",1
"360470050003","360470050003",1
"360470051001","360470051001",1
"360470051002","360470051002",1
"360470051003","360470051003",1
"360470052010","360470052010",NA
"360470052011","360470052011",1
"360470052020","360470052020",NA
"360470052021","360470052021",1
"360470052022","360470052022",1
"360470053000","360470053010",NA
"360470053000","360470053020",NA
"360470053001","360470053011",0.488970588235294
"360470053001","360470053012",0.441176470588235
"360470053001","360470053021",0.0698529411764706
"360470053001","360470053022",0
"360470053001","360470053031",0
"360470053002","360470053011",1
"360470053003","360470053011",0.573055028462998
"360470053003","360470053012",0.426944971537002
"360470053004","360470053012",1
"360470053004","360470053023",0
"360470054000","360470054000",NA
"360470054001","360470054001",1
"360470054002","360470054002",1
"360470054003","360470054003",1
"360470056010","360470056010",NA
"360470056011","360470056011",1
"360470056012","360470056012",1
"360470056020","360470056020",NA
"360470056021","360470056021",1
"360470058001","360470058001",1
"360470058002","360470058002",1
"360470058003","360470058003",1
"360470059001","360470059001",1
"360470059002","360470051003",0
"360470059002","360470059002",1
"360470060001","360470060001",1
"360470060002","360470060002",1
"360470060003","360470060003",1
"360470062001","360470062001",1
"360470062002","360470062002",1
"360470062003","360470062003",1
"360470063001","360470063001",1
"360470063002","360470063002",1
"360470064001","360470064001",1
"360470064002","360470064002",1
"360470064003","360470064003",1
"360470065001","360470065001",1
"360470065002","360470065002",1
"360470065003","360470065003",1
"360470065004","360470065004",1
"360470065005","360470065005",1
"360470065006","360470065006",1
"360470065007","360470065007",1
"360470066001","360470066001",1
"360470066002","360470066002",1
"360470066003","360470066003",1
"360470067001","360470067001",1
"360470067002","360470067002",1
"360470067003","360470067003",1
"360470067004","360470067004",1
"360470067005","360470067005",1
"360470068001","360470068001",1
"360470068002","360470068002",1
"360470068003","360470068003",1
"360470068004","360470068004",1
"360470069001","360470069011",1
"360470069002","360470069021",1
"360470069003","360470069022",1
"360470069004","360470069012",1
"360470070001","360470070001",0.99999999999997
"360470070002","360470070002",1
"360470071001","360470071001",1
"360470071002","360470071001",0.60806916426513
"360470071002","360470071002",0.39193083573487
"360470071003","360470071002",1
"360470071004","360470071003",1
"360470072001","360470072001",1
"360470074001","360470074001",1
"360470074002","360470074002",1
"360470074003","360470074003",1
"360470074004","360470074004",1
"360470075001","360470075001",1
"360470075002","360470075002",1
"360470075003","360470075003",1
"360470075004","360470075004",1
"360470075005","360470075005",1
"360470076001","360470076001",1
"360470076002","360470076002",1
"360470076003","360470076003",1
"360470077001","360470077001",1
"360470077002","360470077002",1
"360470077003","360470053021",0
"360470077003","360470077003",1
"360470077004","360470077004",1
"360470078001","360470078001",1
"360470078002","360470078002",1
"360470078003","360470078003",1
"360470078004","360470078004",1
"360470080001","360470080001",1
"360470080002","360470080002",1
"360470080003","360470080003",1
"360470082001","360470082001",1
"360470082002","360470082002",1
"360470082003","360470082003",1
"360470084001","360470084001",1
"360470084002","360470084002",1
"360470084003","360470084003",1
"360470085001","360470085001",1
"360470085002","360470085002",1
"360470085003","360470085003",1
"360470086001","360470086001",NA
"360470088001","360470088001",1
"360470088002","360470088002",1
"360470090001","360470090011",1
"360470090002","360470090021",1
"360470092001","360470092011",0.411314083677077
"360470092001","360470092021",0.588685916322923
"360470092002","360470092012",0.305258033106134
"360470092002","360470092021",0.694741966893866
"360470092003","360470092012",0.351863164324985
"360470092003","360470092022",0.648136835675015
"360470094001","360470094021",0.627190653212958
"360470094001","360470094022",0.372809346787042
"360470094002","360470094012",0.626980728051392
"360470094002","360470094022",0.373019271948608
"360470094003","360470094011",1
"360470096001","360470096001",1
"360470096002","360470096002",1
"360470096003","360470096003",1
"360470096004","360470096004",1
"360470098001","360470098001",1
"360470098002","360470098002",1
"360470098003","360470098003",1
"360470098004","360470098004",1
"360470100001","360470100001",1
"360470100002","360470100002",1
"360470100003","360470100003",1
"360470100004","360470100004",1
"360470101001","360470101001",1
"360470101002","360470101002",1
"360470101003","360470101003",1
"360470102001","360470102001",1
"360470102002","360470102002",1
"360470102003","360470102003",1
"360470104001","360470104021",0.281805745554036
"360470104001","360470104022",0.718194254445964
"360470104002","360470104012",0.588888888888889
"360470104002","360470104021",0.411111111111111
"360470104003","360470104011",0.621052631578947
"360470104003","360470104012",0.378947368421053
"360470106001","360470106021",0.385835095137421
"360470106001","360470106022",0.614164904862579
"360470106002","360470106012",0.695121951219512
"360470106002","360470106021",0.304878048780488
"360470106003","360470106011",1
"360470108001","360470108011",0.749664429530201
"360470108001","360470108022",0.250335570469799
"360470108002","360470108021",0.493975903614458
"360470108002","360470108022",0.506024096385542
"360470108003","360470108012",0.680976050610032
"360470108003","360470108021",0.319023949389968
"360470110001","360470110001",1
"360470110002","360470110002",1
"360470112001","360470112001",1
"360470112002","360470112002",1
"360470112003","360470112003",1
"360470112004","360470112004",1
"360470114001","360470114001",1
"360470114002","360470114002",1
"360470114003","360470114003",1
"360470116001","360470116001",1
"360470116002","360470116002",1
"360470116003","360470116003",1
"360470117001","360470117001",1
"360470117002","360470117002",1
"360470117003","360470117002",0.0445544554455446
"360470117003","360470117003",0.955445544554455
"360470118001","360470118001",0
"360470118001","360470118003",1
"360470118002","360470118001",0
"360470118002","360470118002",1
"360470119001","360470119011",1
"360470119001","360470119021",0
"360470119002","360470119012",1
"360470119003","360470119012",1
"360470120001","360470120001",1
"360470121001","360470121001",1
"360470121002","360470121002",1
"360470122001","360470122001",1
"360470122002","360470122002",1
"360470122003","360470122003",0
"360470122003","360470122004",1
"360470126001","360470126001",1
"360470126002","360470126002",1
"360470126003","360470126003",1
"360470127001","360470127001",1
"360470127002","360470127002",1
"360470127003","360470127003",1
"360470128011","360470128011",1
"360470129011","360470129011",0
"360470129011","360470129014",1
"360470129011","360470129022",0
"360470129012","360470129012",1
"360470129013","360470129013",1
"360470129021","360470129022",1
"360470129022","360470129022",1
"360470129023","360470129021",1
"360470130001","360470130001",1
"360470130002","360470130002",1
"360470130003","360470130003",1
"360470130004","360470130004",1
"360470131001","360470131001",1
"360470131002","360470131002",1
"360470131003","360470131003",1
"360470131004","360470131004",1
"360470132001","360470132001",1
"360470132002","360470132002",1
"360470133001","360470133001",1
"360470133002","360470133002",1
"360470133003","360470133003",1
"360470133004","360470133004",1
"360470134001","360470134001",1
"360470134002","360470134002",1
"360470134003","360470134003",1
"360470135001","360470135001",1
"360470135002","360470135002",1
"360470135003","360470135003",1
"360470136001","360470136001",1
"360470136002","360470136002",1
"360470136003","360470136003",1
"360470136004","360470136004",1
"360470137001","360470137001",1
"360470137002","360470137002",1
"360470137003","360470137003",1
"360470138001","360470138001",1
"360470138002","360470138002",1
"360470138003","360470138003",1
"360470139001","360470139001",1
"360470139002","360470139002",1
"360470139003","360470139003",1
"360470139004","360470139004",1
"360470140001","360470140001",1
"360470140002","360470140002",1
"360470141001","360470141011",0.691869918699187
"360470141001","360470141022",0.308130081300813
"360470141002","360470141021",0.491248541423571
"360470141002","360470141022",0.508751458576429
"360470141003","360470141011",0.543010752688172
"360470141003","360470141021",0.456989247311828
"360470142001","360470142001",1
"360470142002","360470142002",1
"360470142003","360470142003",1
"360470143001","360470143001",1
"360470143002","360470143002",1
"360470143003","360470143003",1
"360470145001","360470145001",1
"360470145002","360470145002",1
"360470145003","360470145003",1
"360470145004","360470145004",1
"360470147001","360470147001",1
"360470147002","360470147002",1
"360470148001","360470148001",1
"360470148002","360470148002",1
"360470149001","360470149011",0.425609756097561
"360470149001","360470149012",0.574390243902439
"360470149002","360470149011",0.369047619047619
"360470149002","360470149012",0.162698412698413
"360470149002","360470149021",0.468253968253968
"360470149003","360470149021",1
"360470149004","360470149022",1
"360470149005","360470149023",1
"360470150001","360470150001",1
"360470150002","360470150002",1
"360470151001","360470151001",1
"360470151002","360470151002",1
"360470151003","360470151003",1
"360470151004","360470151004",1
"360470152001","360470152001",1
"360470152002","360470152002",1
"360470152003","360470152003",1
"360470153001","360470153001",1
"360470153002","360470153002",1
"360470153003","360470153003",1
"360470153004","360470153004",1
"360470154001","360470154001",NA
"360470155001","360470155001",1
"360470155002","360470155002",1
"360470155003","360470155003",1
"360470155004","360470155004",1
"360470157001","360470157001",1
"360470157002","360470157002",1
"360470157003","360470157003",1
"360470157004","360470157004",1
"360470159001","360470159005",0.0565055762081784
"360470159001","360470159006",0.943494423791822
"360470159002","360470159001",1
"360470159003","360470159002",1
"360470159004","360470159003",1
"360470159005","360470159004",1
"360470160001","360470160001",1
"360470160002","360470160002",1
"360470160003","360470160003",1
"360470160004","360470160004",1
"360470161001","360470161002",0
"360470161001","360470161003",1
"360470161002","360470161001",1
"360470161003","360470161001",0.16953316953317
"360470161003","360470161004",0.83046683046683
"360470162001","360470162001",1
"360470162001","360470162002",0
"360470162002","360470162002",1
"360470163001","360470163001",0
"360470163001","360470163002",1
"360470163002","360470163002",0.48294930875576
"360470163002","360470163003",0.51705069124424
"360470163003","360470163003",0.560897435897436
"360470163003","360470163004",0.439102564102564
"360470164000","360470164000",NA
"360470164001","360470164001",1
"360470165001","360470165001",1
"360470165002","360470165002",1
"360470165003","360470165003",1
"360470165004","360470165004",1
"360470166001","360470166001",1
"360470166002","360470166002",1
"360470167001","360470167001",1
"360470167002","360470167002",1
"360470167003","360470167003",1
"360470167004","360470167004",1
"360470168000","360470168000",NA
"360470168001","360470168001",1
"360470169001","360470169001",1
"360470169002","360470169002",1
"360470169003","360470169003",1
"360470169004","360470169004",1
"360470169005","360470169005",1
"360470170001","360470170001",1
"360470170002","360470170002",1
"360470170003","360470170003",1
"360470171001","360470171001",1
"360470171002","360470171002",1
"360470171003","360470171003",1
"360470171004","360470171004",1
"360470172001","360470172001",1
"360470172002","360470172002",1
"360470174000","360470174000",NA
"360470174001","360470174001",1
"360470174002","360470174002",1
"360470175001","360470175001",1
"360470176000","360470176000",NA
"360470176001","360470176001",1
"360470176002","360470176002",1
"360470177001","360470177001",NA
"360470178001","360470178001",1
"360470178002","360470178002",1
"360470179001","360470179001",1
"360470179002","360470179002",1
"360470179003","360470179003",1
"360470180001","360470180001",1
"360470180002","360470180002",1
"360470181001","360470181001",1
"360470181002","360470181002",1
"360470181003","360470181003",1
"360470181004","360470181004",1
"360470182001","360470182001",1
"360470182002","360470182002",1
"360470183001","360470183001",1
"360470183002","360470183002",1
"360470183003","360470183003",1
"360470184001","360470184001",1
"360470184002","360470184002",1
"360470185011","360470185011",1
"360470185012","360470185012",1
"360470185013","360470185013",1
"360470185014","360470185014",1
"360470186001","360470186001",1
"360470186002","360470186002",1
"360470187001","360470187001",1
"360470188001","360470188001",1
"360470188002","360470188002",1
"360470190001","360470190001",1
"360470190002","360470190002",1
"360470190003","360470190003",1
"360470191001","360470191001",1
"360470191002","360470191002",1
"360470191003","360470191002",0.268269230769231
"360470191003","360470191003",0.731730769230769
"360470192001","360470192001",0.632534024627349
"360470192001","360470192002",0.367465975372651
"360470192002","360470192002",0.201790073230269
"360470192002","360470192003",0.78193653376729
"360470192002","360470192004",0.016273393002441
"360470193001","360470193001",0.158762886597938
"360470193001","360470193002",0.841237113402062
"360470193002","360470193004",1
"360470193003","360470193003",1
"360470193004","360470193001",1
"360470194001","360470194001",1
"360470194002","360470194002",1
"360470194003","360470194003",1
"360470195001","360470195001",1
"360470195002","360470195002",1
"360470195003","360470195003",1
"360470195004","360470195004",1
"360470196001","360470196001",1
"360470196002","360470196002",1
"360470196003","360470196003",1
"360470197001","360470197001",1
"360470197002","360470197002",1
"360470197003","360470197003",1
"360470197004","360470197004",1
"360470198001","360470198001",1
"360470198002","360470198002",1
"360470199001","360470199001",1
"360470199002","360470199002",1
"360470199003","360470199003",1
"360470199004","360470199004",1
"360470200001","360470200001",1
"360470200002","360470200002",1
"360470201001","360470201001",1
"360470201002","360470201002",1
"360470201003","360470201003",1
"360470201004","360470201004",1
"360470202001","360470202001",1
"360470202002","360470202002",1
"360470203001","360470203001",1
"360470203002","360470203002",1
"360470204001","360470204001",1
"360470204002","360470204002",1
"360470205001","360470205001",1
"360470205002","360470205002",1
"360470205003","360470205003",1
"360470206001","360470206001",1
"360470206002","360470206002",1
"360470207001","360470207001",1
"360470207002","360470207002",1
"360470207003","360470207003",1
"360470208001","360470208001",1
"360470208002","360470208002",1
"360470208003","360470208003",1
"360470210001","360470210001",1
"360470210002","360470210002",1
"360470210003","360470210003",1
"360470211001","360470211001",1
"360470211002","360470211002",1
"360470212001","360470212001",1
"360470212002","360470212002",1
"360470212003","360470212003",1
"360470213001","360470213001",1
"360470213002","360470213002",1
"360470213003","360470213003",1
"360470214001","360470214001",0
"360470214001","360470214002",1
"360470214002","360470214001",0.0132113821138211
"360470214002","360470214003",0.986788617886179
"360470215001","360470215001",1
"360470215002","360470215002",1
"360470215003","360470215003",1
"360470215004","360470215004",1
"360470216001","360470216001",1
"360470216002","360470216002",1
"360470216003","360470216003",1
"360470217001","360470217001",1
"360470217002","360470217002",1
"360470218001","360470218001",1
"360470218002","360470218002",1
"360470218003","360470218003",1
"360470219001","360470219001",1
"360470219002","360470219002",1
"360470219003","360470219003",1
"360470220001","360470220001",1
"360470220002","360470220002",1
"360470220003","360470220003",1
"360470220004","360470220004",1
"360470221001","360470221001",1
"360470221002","360470221002",1
"360470221003","360470221003",1
"360470222001","360470222001",1
"360470222002","360470222002",1
"360470222003","360470222003",1
"360470224001","360470224001",1
"360470224002","360470224002",1
"360470224003","360470224003",1
"360470224004","360470224004",1
"360470226001","360470226001",1
"360470226002","360470226002",1
"360470227001","360470227001",1
"360470227002","360470227002",1
"360470227003","360470227004",1
"360470227004","360470227003",0.733545647558386
"360470227004","360470227004",0.266454352441614
"360470228001","360470228001",1
"360470228002","360470228002",1
"360470228003","360470228003",1
"360470229001","360470229001",1
"360470229002","360470229002",1
"360470229003","360470229003",1
"360470229004","360470229004",1
"360470230001","360470230001",1
"360470230002","360470230002",1
"360470230003","360470230003",1
"360470231001","360470231001",1
"360470231002","360470231002",1
"360470231003","360470231003",1
"360470232001","360470232001",1
"360470232002","360470232002",1
"360470232003","360470232003",1
"360470232004","360470232004",1
"360470232005","360470232005",1
"360470233001","360470233001",1
"360470233002","360470233002",1
"360470233003","360470233002",0.00646389065166621
"360470233003","360470233003",0.993536109348334
"360470234001","360470234001",1
"360470234002","360470234002",1
"360470234003","360470234003",1
"360470235001","360470235001",1
"360470235002","360470235002",1
"360470236001","360470236001",1
"360470236002","360470236002",1
"360470236003","360470236003",1
"360470236004","360470236004",1
"360470238001","360470238001",1
"360470238002","360470238002",1
"360470238003","360470238003",1
"360470240001","360470240001",1
"360470240002","360470240002",1
"360470240003","360470240003",1
"360470241001","360470241001",1
"360470241002","360470241002",1
"360470242001","360470242001",1
"360470242002","360470242002",1
"360470243001","360470243001",1
"360470243002","360470243002",1
"360470243003","360470243003",1
"360470244001","360470244001",1
"360470244002","360470244002",1
"360470244003","360470244003",1
"360470245001","360470245001",1
"360470245002","360470245002",1
"360470245003","360470245003",1
"360470245004","360470245004",1
"360470246001","360470246001",1
"360470246002","360470246002",1
"360470246003","360470246003",1
"360470247001","360470247001",1
"360470247002","360470247002",1
"360470248001","360470248001",1
"360470248002","360470248002",1
"360470249001","360470249001",1
"360470249002","360470249002",1
"360470249003","360470249003",1
"360470249004","360470249004",1
"360470250001","360470250001",1
"360470250002","360470250002",1
"360470251001","360470251001",1
"360470251002","360470251002",1
"360470251003","360470251003",1
"360470252001","360470252001",1
"360470252002","360470252002",1
"360470252003","360470252003",1
"360470252004","360470252004",1
"360470253001","360470253001",1
"360470253002","360470253002",1
"360470253003","360470253003",1
"360470254001","360470254001",1
"360470254002","360470254002",1
"360470254003","360470254003",1
"360470255001","360470255001",1
"360470255002","360470255002",1
"360470256001","360470256001",1
"360470256002","360470256002",1
"360470257001","360470257001",1
"360470257002","360470257002",1
"360470257003","360470257003",1
"360470258001","360470258001",1
"360470258002","360470258002",1
"360470258003","360470258003",1
"360470259011","360470259011",1
"360470259021","360470259021",1
"360470260001","360470260001",1
"360470260002","360470260002",1
"360470260003","360470260003",1
"360470261001","360470261001",1
"360470261002","360470261002",1
"360470261003","360470261003",1
"360470261004","360470261004",1
"360470261005","360470261005",1
"360470262001","360470262001",1
"360470262002","360470262002",0.999999999999794
"360470263001","360470263001",1
"360470264001","360470264001",1
"360470264002","360470264002",1
"360470264003","360470264003",1
"360470264004","360470264004",1
"360470265001","360470265001",1
"360470265002","360470265002",1
"360470265003","360470265003",1
"360470265004","360470265004",1
"360470266001","360470266001",1
"360470266002","360470266002",1
"360470266003","360470266003",1
"360470267001","360470267001",1
"360470267002","360470267002",1
"360470267003","360470267003",1
"360470267004","360470267004",1
"360470268001","360470268001",1
"360470268002","360470268002",1
"360470268003","360470268003",1
"360470268004","360470268004",1
"360470269001","360470269001",1
"360470269002","360470269002",1
"360470269003","360470269003",1
"360470270001","360470270001",1
"360470270002","360470270002",1
"360470271001","360470271001",1
"360470271002","360470271002",1
"360470272001","360470272001",1
"360470272002","360470272002",1
"360470272003","360470272003",1
"360470273001","360470273001",1
"360470273002","360470273002",1
"360470273003","360470273003",1
"360470274001","360470274001",1
"360470274002","360470274002",1
"360470275001","360470275001",1
"360470275002","360470275002",1
"360470275003","360470275003",1
"360470275004","360470275004",1
"360470276001","360470276001",1
"360470276002","360470276002",1
"360470276003","360470276003",1
"360470277001","360470277001",1
"360470277002","360470277002",1
"360470277003","360470277003",1
"360470277004","360470277004",1
"360470278001","360470278001",1
"360470278002","360470278002",1
"360470279001","360470279001",1
"360470279002","360470279002",1
"360470279003","360470279003",1
"360470279004","360470279004",1
"360470280000","360470280000",NA
"360470280001","360470280001",1
"360470280002","360470280002",1
"360470281001","360470281001",1
"360470281002","360470281002",1
"360470281003","360470281003",1
"360470282000","360470282000",NA
"360470282001","360470282001",1
"360470282002","360470282002",1
"360470282003","360470282003",1
"360470283001","360470283001",1
"360470283002","360470283002",1
"360470283003","360470283003",1
"360470284001","360470284001",1
"360470284002","360470284002",1
"360470284003","360470284003",1
"360470285011","360470285011",1
"360470285021","360470285021",1
"360470286000","360470286000",NA
"360470286001","360470286001",1
"360470286002","360470286002",1
"360470286003","360470286003",1
"360470286004","360470286004",1
"360470286005","360470286005",1
"360470287001","360470287001",1
"360470287002","360470287002",1
"360470287003","360470287003",1
"360470288001","360470288001",1
"360470288002","360470288002",1
"360470288003","360470288003",1
"360470289001","360470289001",1
"360470289002","360470289002",1
"360470289003","360470289003",1
"360470289004","360470289004",1
"360470290001","360470290001",1
"360470290002","360470290002",1
"360470290003","360470290003",1
"360470291001","360470291001",1
"360470291002","360470291002",1
"360470291003","360470291003",1
"360470292000","360470292000",NA
"360470292001","360470292002",1
"360470292001","360470292003",0
"360470292002","360470292001",1
"360470293001","360470293001",1
"360470293002","360470293002",1
"360470293003","360470293003",1
"360470293004","360470293004",1
"360470294000","360470294000",NA
"360470294001","360470294001",1
"360470295001","360470295001",1
"360470295002","360470295002",1
"360470295003","360470295003",1
"360470295004","360470295004",1
"360470296001","360470296001",1
"360470296002","360470296002",1
"360470296003","360470296003",1
"360470296004","360470296004",1
"360470297001","360470297001",1
"360470297002","360470297002",1
"360470297003","360470297003",1
"360470298001","360470298001",1
"360470298002","360470298002",1
"360470298003","360470298003",1
"360470299001","360470299001",1
"360470299002","360470299002",1
"360470300001","360470300001",0.53550135501355
"360470300001","360470300002",0.46449864498645
"360470300002","360470300003",0.386813186813187
"360470300002","360470300004",0.319120879120879
"360470300002","360470300005",0.294065934065934
"360470300002","360470300006",0
"360470301001","360470301001",1
"360470301002","360470301002",1
"360470301003","360470301003",1
"360470302001","360470302001",1
"360470302002","360470302002",1
"360470302003","360470302003",1
"360470303001","360470303001",1
"360470303002","360470303002",1
"360470303003","360470303003",1
"360470304000","360470304000",NA
"360470304001","360470304001",1
"360470304002","360470304002",1
"360470304003","360470304003",1
"360470305001","360470305001",1
"360470305002","360470305002",1
"360470305003","360470305003",1
"360470305004","360470305004",1
"360470306001","360470306001",1
"360470307001","360470307001",1
"360470307002","360470307002",1
"360470307003","360470307003",1
"360470308001","360470308001",0.998734527967399
"360470308001","360470314016",0.00126547203260133
"360470309001","360470309001",1
"360470309002","360470309002",1
"360470311001","360470311001",1
"360470311002","360470311002",1
"360470311003","360470311003",1
"360470313001","360470313001",1
"360470313002","360470313002",1
"360470313003","360470313003",1
"360470313004","360470313004",1
"360470314000","360470314010",NA
"360470314000","360470314020",NA
"360470314001","360470314011",1
"360470314002","360470314013",1
"360470314002","360470314014",0
"360470314002","360470314021",0
"360470314003","360470314012",1
"360470314004","360470314015",0.509183027232426
"360470314004","360470314016",0.490816972767574
"360470315001","360470315001",1
"360470315002","360470315002",1
"360470315003","360470315003",1
"360470315004","360470315004",1
"360470317011","360470317011",1
"360470317012","360470317012",1
"360470317013","360470317013",1
"360470317021","360470317021",1
"360470317022","360470317022",1
"360470317023","360470317023",1
"360470319001","360470319001",1
"360470319002","360470319002",1
"360470319003","360470319003",1
"360470321001","360470321001",1
"360470321002","360470321002",1
"360470321003","360470321003",1
"360470321004","360470321004",1
"360470323001","360470323001",1
"360470323002","360470323002",1
"360470323003","360470323003",1
"360470325001","360470325001",1
"360470325002","360470325002",1
"360470325003","360470325003",1
"360470326001","360470326001",1
"360470326002","360470326002",1
"360470326003","360470326003",1
"360470326004","360470326004",1
"360470326005","360470326005",1
"360470327001","360470327001",1
"360470327002","360470327002",1
"360470327003","360470327003",1
"360470328001","360470328001",1
"360470328002","360470328002",1
"360470328003","360470328003",1
"360470328004","360470328004",1
"360470329001","360470329001",1
"360470329002","360470329002",1
"360470329003","360470329003",1
"360470329004","360470329004",1
"360470330000","360470330000",NA
"360470330001","360470330001",1
"360470330002","360470330002",1
"360470330003","360470330003",1
"360470331001","360470331001",1
"360470331002","360470331002",1
"360470331003","360470331003",1
"360470333001","360470333001",1
"360470333002","360470333002",1
"360470333003","360470333003",1
"360470335001","360470335001",1
"360470335002","360470335002",1
"360470335003","360470335003",1
"360470336000","360470336000",NA
"360470336001","360470336001",1
"360470336002","360470336002",1
"360470336003","360470336003",1
"360470336004","360470336004",1
"360470336005","360470336005",1
"360470337001","360470337012",0.503856041131105
"360470337001","360470337022",0.496143958868895
"360470337002","360470337012",0.34012539184953
"360470337002","360470337021",0.200626959247649
"360470337002","360470337022",0.459247648902821
"360470337003","360470337011",0.735860409145608
"360470337003","360470337021",0.264139590854392
"360470339001","360470339001",1
"360470339002","360470339002",1
"360470339003","360470339003",1
"360470339004","360470339004",1
"360470340001","360470340001",1
"360470340002","360470340002",1
"360470341001","360470341001",1
"360470341002","360470341002",1
"360470341003","360470341003",1
"360470342001","360470342001",1
"360470342002","360470342002",1
"360470342003","360470342003",1
"360470342004","360470342004",1
"360470343001","360470343003",0.547416762342
"360470343001","360470343004",0.452583237658
"360470343002","360470343001",1
"360470343003","360470343002",1
"360470345001","360470345001",1
"360470345002","360470345002",1
"360470347001","360470347001",1
"360470347002","360470347002",1
"360470347003","360470347003",1
"360470348001","360470348001",1
"360470348002","360470348002",1
